"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
4675.80761232385,1.5141096686769,0.208382445842096,7.26601351931648,3.70251548014782e-13,8.37622925162672e-11,"ENSG00000205413.7","SAMD9","Upregulated"
10156.7036880521,1.20405733907224,0.166069863579325,7.25030606469494,4.15830891574785e-13,9.22987661978447e-11,"ENSG00000121858.10","TNFSF10","Upregulated"
15257.6914702447,1.60879375636979,0.222399318543903,7.23380704087993,4.69638930796712e-13,1.02311710775787e-10,"ENSG00000173193.13","PARP14","Upregulated"
2532.81539513619,1.4318889201581,0.198481133445067,7.21423187838862,5.42392635572173e-13,1.17077192015983e-10,"ENSG00000130489.14","SCO2","Upregulated"
48.9457734718981,1.12965699731734,0.156858942306982,7.20173794814033,5.94498674195084e-13,1.27157861876927e-10,"ENSG00000258581.2","RP11-638I2.10","Upregulated"
8.77833018566968,4.15792547126378,0.578005396093231,7.19357552605463,6.31162129695787e-13,1.33783626914257e-10,"ENSG00000238015.2","RP4-641G12.3","Upregulated"
5596.0326609381,1.06200735520089,0.147890408518975,7.18104281295994,6.91816821576588e-13,1.45330948018339e-10,"ENSG00000067066.16","SP100","Upregulated"
45.8546287083912,1.31952973427946,0.184424110119246,7.15486567036312,8.37548969166e-13,1.74388072093253e-10,"ENSG00000264304.1","RP11-20B24.7","Upregulated"
17.4922171292843,1.77677404819419,0.248572136309252,7.1479212214827,8.81018446690786e-13,1.80248713162964e-10,"ENSG00000227417.3","RP11-397P13.6","Upregulated"
2695.33247281767,1.74798945506036,0.244531203399504,7.14832884621508,8.78406812743424e-13,1.80248713162964e-10,"ENSG00000115267.5","IFIH1","Upregulated"
1130.0993957197,1.28366312809644,0.17988618908297,7.13597377675486,9.61043323836711e-13,1.9326006259171e-10,"ENSG00000121552.3","CSTA","Upregulated"
12.420060540835,3.6063434993242,0.506319451358354,7.12266433700918,1.05860413940497e-12,2.11074899931527e-10,"ENSG00000226738.1","CTA-384D8.31","Upregulated"
27.8027329595237,2.54460039787006,0.357872148573238,7.11036164176188,1.15739278022787e-12,2.28833086833625e-10,"ENSG00000269720.2","CTD-2521M24.13","Upregulated"
4339.10707324709,1.6661569281695,0.234371198949419,7.10905152014469,1.16843128333626e-12,2.29090426952795e-10,"ENSG00000107201.9","DDX58","Upregulated"
9.87077755629571,-1.2986876602726,0.182728461266291,-7.10719967361855,1.1842105265063e-12,2.30265332790414e-10,"ENSG00000124006.14","OBSL1","Downregulated"
38.589160912995,2.20407205517675,0.310168817777965,7.10604009444476,1.19419735033282e-12,2.30303895562545e-10,"ENSG00000242590.1","RP11-54O7.14","Upregulated"
3546.29641053691,1.29312674835977,0.182022575689674,7.10421080165565,1.21012031338554e-12,2.31477323035244e-10,"ENSG00000177989.13","ODF3B","Upregulated"
645.600140498601,1.61572114177707,0.228974627553661,7.05633265588967,1.70954294235282e-12,3.19223224981565e-10,"ENSG00000163568.14","AIM2","Upregulated"
11089.5805658745,1.36428230947638,0.193743882612798,7.04167941241755,1.89936441046337e-12,3.51875951569938e-10,"ENSG00000170581.13","STAT2","Upregulated"
788.106528416185,1.24221569339078,0.177036002081487,7.0167405430846,2.27103764680994e-12,4.14209098869335e-10,"ENSG00000282851.1","BISPR","Upregulated"
18.9794224370721,1.83019153823885,0.260948304626704,7.01361727893576,2.32234122186679e-12,4.20308032831398e-10,"ENSG00000255557.1","RP11-770G2.2","Upregulated"
908.707794093592,1.03468825513575,0.147550137329447,7.01245199674414,2.34177219518798e-12,4.20589436705212e-10,"ENSG00000120280.5","CXorf21","Upregulated"
323.338608928733,1.72309107776104,0.246781928573539,6.98224172134863,2.90506721352737e-12,5.10077771640836e-10,"ENSG00000165185.14","KIAA1958","Upregulated"
274.68291105679,1.19090942778881,0.170610254002712,6.98029221485061,2.94566726545517e-12,5.13375254975031e-10,"ENSG00000119013.8","NDUFB3","Upregulated"
59.351879661037,1.33384973559967,0.191920751006993,6.95000268913633,3.65279249430321e-12,6.2277465076787e-10,"ENSG00000254503.1","CTD-2521M24.4","Upregulated"
133.56082305535,1.58563165645261,0.228603264120148,6.93617242323906,4.02865857991749e-12,6.8191567675035e-10,"ENSG00000162614.18","NEXN","Upregulated"
9271.83408935597,1.61995308712225,0.233751355162463,6.93024040864421,4.20126035395098e-12,7.01044351828076e-10,"ENSG00000181381.13","DDX60L","Upregulated"
9.38412292225308,2.93211684144739,0.42321233776192,6.92824045951341,4.26107035254803e-12,7.06017346864436e-10,"ENSG00000078098.13","FAP","Upregulated"
